126,T?lim müt?x?ssis/apar?c? müt?x?ssis,Maliyy? ?irk?ti,Bak?,Tam ?tat,1-3 il,?? haqq?nda m?lumat:Maliyy? ?irk?tin? T?lim müt?x?ssis/apar?c? müt?x?ssis axtar?r:?m?k funksiyalar?:T?lim v? inki?af ehtiyaclar?n? t?hlili v? mü?yy?n edilm?siVizualla?d?rma bacar?qlar?T?liml?rin t??kili v? effektivliyin qiym?tl?ndirilm?siSor?ular?n keçirilm?sinin t??kiliKompetensiyalar?n qiym?tl?ndirilm?siKaryera inki?af xarit?l?rin c?z?lmas?Vendorlar il? i?in apar?lmas?T?lim üzr? hesabatlar?n haz?rlanmas? v? t?rtib olunmas?Team buildingl?rin t??kiliFiliallar il? daimi i? (region filiallara q?sa müdd?tli ezamlara getm?k imkan?)CV-ri Subjectda Bhrreporting@gmail.com gönd?r? bil?rsiniz,"T?l?bl?r:Ali t?hsil ( HR sah?sind? t?hsil arzuolunand?r, Beynalxalq sertifikatlar HR üzr? üstünlük kimi say?la bil?r)Az?rbaycan v? ?ngilis dill?ri üzr? yüks?k s?viyy?d? bilikl?r (rus dili arzuolunand?rPower BI, MS Ofice yüks?k s?viyy?d? bilikl?rYüks?k s?viyy?d? kommunikasiyav? t??kilatç?l?q bacar?qlar?T?lim v? inki?af sah?sind? 1-2 il t?crüb?si arzuolunand?r.",Müsahib? ?sas?nda,12/22/2021
120,System Administrator,GDG Professionals,Bak?,Tam ?tat,3 ild?n çox,"?? haqq?nda m?lumat:Vacancy - System Administrator*To administrate IT systems (UNIX, Solaris, Linux);*To support IT operations strategy;*To find out and solve Windows/UNIX based system problems;*To collaborate with vendor and providers and manage agreements;*To optimize the IT operation’s products, services and processes;*To pro-actively support and enhance operational status of IT systems;*To follow IT Security Policies and guidelines.Please, send us your CV to aysel.h@gdg.az referring on which position you are applying.","T?l?bl?r:Position requirements- University degree (in Information Technologies is preferred);- At least 3 years of work experience in relevant field (experience in telecommunications is a plus);- Microsoft (MCP, MCSA), Red Hat (RHCSA, RHCE) certificates are preferred;- Experience with relevant WAN/LAN technologies, server virtualization, storage, security technologies, and databases;- Knowledge of MS Active Directory, MS Exchange 2003/2010/2013, Windows 2003/2008/2012/2016;- Strong experience with Change and Release Management and ITIL Frameworks;- Knowledge of Linux (RHEL, Oracle Linux, Suse), Solaris, BSD;- Excellent knowledge of Storage Area networks and protocols (FCP,FCIP,FCoE), multi-pathing technologies (MPIO), disks, volumes, mount points;- Knowledge of firewalls, routers, switches, DNS, DHCP, VPNs, FTP, internet protocls;- Knowledge of IT Hardware concepts (RAID, SAN, x86 Architecture, SCSI, ISCSI, FCP, FCIP);- Knowledge of Azerbaijani (Fluent), English and Rus (Intermediate).",Müsahib? ?sas?nda,12/29/2021
119,Keyfiyy?t? n?zar?t üzr? inspektor,Azertexnolayn MMC,Sumqay?t,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:Keyfiyy?t? n?zar?t üzr? inspektor vakansiyas? üzr? Azertexnolayn MMC Polietilen M?mulatlar Zavodu CV q?bulunu elan edir.#V?zif? öhd?likl?ri* Xammal v? istehsal prosesin? n?zar?tHazir m?hsullar?n standarta uy?unlu?una n?zar?tHaz?r m?hsul v? xammaldan nümun?l?rin al?nmas?Haz?r m?hsullar?n stoklanmasina n?zaretGünd?lik keyfiyy?t hesabatlar?n?n haz?rlanmas?Problemin yaranma s?b?bini analiz ed? bilm?li v? s.#?? ??raiti:?? saat? : növb?liNahar ?irk?t t?r?find?n qar??lan?r#?m?k haqq? 550-600 AZN#Qeyd: ?irk?t Sumqay?t ??h?rind? yerl??diyi üçün Sumqay?t v? yax?n ?razil?rd? ya?ayan namiz?dl?r? üstünlük veril?c?kdir.Maraqlananlar CV- ni ""?nspektor (keyfiyy?t)"" ba?l??? alt?nda hr@ azertexnolayn.com elektron ünvan?na gönd?r? bil?rl?r.",T?l?bl?r:T?hsil: Ali?? t?crüb?si: 2 ilYa?: 25-40Cins: Ki?i,550-600 AZN,0000-00-00
118,Mikro (biznes) kreditl?ri üzr? kiçik kredit müt?x?ssisi,TBC Kredit BOKT,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:""TBC Kredit"" BOKT Mikro (biznes) kreditl?ri üzr? kiçik kredit müt?x?ssisi v?zif?sin? i?çi q?bulu elan edir.  Öhd?likl?r:? Mü?t?ri c?lbi, birba?a marketinq funksiyalar?n? öyr?nm?k v? m?nims?m?k? ?irk?tin prosedurlar?n?, t?limatlar?n? v? daxili qaydalar?n? öyr?nm?k v? onlara riayy?t etm?k? Kreditl??m?d? z?ruri olan s?n?dl??m?ni v? dig?r normativ s?n?dl?ri haz?rlay?b h?yata keçirm?k? Mü?t?ri il? ünsiyy?t, mü?t?ri münasib?ti v? mü?t?ri t?hlili? ?irk?tl?rd? v? mü?ssis?l?rd? t?qdimatlar?n h?yata keçirilm?si ?? ??raiti:- ?? qrafiki: H?ft?d? 5 gün, 09:00-dan 18:00-d?k ?g?r sizd? karyeran?z? beyn?lxalq t??kilatda ba?lama imkan?n? ?ld? etm?k, kredit i?ini öyr?nm?k ist?yirsizs?, xahi? olunur ki, CV- nizi 25 dekabr 2021-ci il tarixin?d?k hr@tbckredit.az ünvan?na mövzu (subject) s?trind? ""Mikro (biznes) kreditl?ri üzr? kiçik kredit müt?x?ssisi"" qeyd etm?kl? müraci?t ed? bil?rl?r.N?z?riniz? çatd?r?r?q ki, yaln?z seçilmi? namiz?dl?rl? müsahib? üçün ?laq? saxlan?lacaq.","T?l?bl?r:? Ali t?hsil? Az?rbaycan dilind? s?list dan???q qabiliyy?ti? Rus v? ingilis dill?rinin mü?yy?n s?viyy?d? biliyi arzuolunand?r? Yax?? ünsiyy?t, rabit? v? komanda il? i?l?m?k bacar???? S?rb?st v? ??ffaf ??kild? fikir izah etm? v? nitq söyl?m? bacar?qlar?? ??d? d?qiqlik v? detallara fikir verm?k qabiliyy?ti? Mü?t?rini c?lbetm? bacar???.",Müsahib? ?sas?nda,12/21/2021
125,T?rcüm?çi,OBA Marketl?r ??b?k?si,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:V?zif? öhd?likl?ri:?cn?bi r?hb?rin görü?l?rind? ?ifahi t?rcüm?l?rin edilm?siTap??r?qlar?n düzgün, vaxt?nda v? planl? ??kild? yerin? yetirilm?siR?hb?rin tap??r?qlar?n? (e-mail, t?qdimat v? s.) Az?rbaycan dilin? v? el?c? d? ?ngilis dilin? t?rcüm? edilm?si?m?kda?larla r?hb?r aras?nda kommunikasiyaya d?st?k olmaq?lav? t?minatlar:Nahar ?irk?t t?r?find?n verilir;Korporativ nömr? il? t?min edilm?;Servis ?irk?t t?r?find?n t?min edilir;?? qrafiki:?? saatlar? 09:00 – 18:00;Nahar fasil?si: 13:00-14:00??nb? v? Bazar istirah?t günü.Göst?ril?n t?l?bl?r? cavab ver?n namiz?dl?rd?n CV-l?rini mövzu (subject) hiss?sin? “T?rcüm?çi” yazaraq gönd?rm?l?ri v? ya formu dolduraraq müraci?t etm?l?ri xahi? olunur.Qeyd: Yaln?z t?l?bl?r? uy?un namiz?dl?rl? ?laq? saxlan?lacaqd?r.","T?l?bl?r:T?hsil: Ali t?hsilKompüter bilikl?ri: MS Office (Excel yax?? s?viyy?d?)Ya?: 35 ya?a q?d?r;Dil bilikl?ri: ?ngilis dili (yaz?l?, ?ifahi t?crüm? etm? bacar??? mük?mm?l s?viyy?d?)T?rcüm?çi kimi minimum 1 il i? t?crüb?siAnalitik dü?ünm? qabiliyy?ti, öyr?nm?y? v? inki?af etm?y? h?v?sli",Müsahib? ?sas?nda,12/22/2021
124,Qeydiyyatç? (resep?n),Universal Poliqraf,Bak?,Tam ?tat,0-1 il,?? haqq?nda m?lumat:Mü?t?ril?rin v? qonaqlar?n q?bul edilm?si v? aidiyy?ti üzr? yönl?ndirilm?siDaxil olan v? gönd?ril?n s?n?dl?rin qeydiyyat? Daxil olan z?ngl?r? cavab verm?k Günd?lik tap??r?qlar?n qeydiyyat? ??çi nahar yem?yi il? t?min edilir.?? vaxt? 9-00 dan 18-00 d?k??? q?bul Az?rbaycan Respublikas?n?n ?m?k M?c?ll?sin? uy?un olaraq h?yata keçirilirGöst?ril?n t?l?bl?r? uy?un olan namiz?dl?r CV formalar?n? office@unipoligraf.az e-mail ünvan?na gönd?r? bil?r.,T?l?bl?r:Minimum s?viyy?d? ingilis v? rus dilind? dan??maq bacar??? Davran?? v? etiket qaydalar?n? bilm?liMinimum kompüter bilgil?ri Kollektivd? i?l?m?yi bacarmaq Nizam–intizam qaydalar?na ?m?l etm?li ,Müsahib? ?sas?nda,12/20/2021
123,Front End developer,Expressbank,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:Nice to have:CI/CD. Understanding, usageExperience with core Banking software","T?l?bl?r:Requirements:Excellent knowledge of Javascript (ES5, ES6),JQueryFront-end framework experience (ReactJS etc)Excellent knowledge of HTML, CSS (SCSS), Responsive designUnderstanding of REST APIDesign patterns, development principlesExperience in front-end optimisation: performance improvements, memory usageWorking with GitExperience with Jira,Confluence ",Müsahib? ?sas?nda,12/15/2021
122,?m?liyyatlara n?zar?t üzr? apar?c? müt?x?ssis,OBA Marketl?r ??b?k?si,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:?m?liyyatlara n?zar?t üzr? apar?c? müt?x?ssis?? yeri: OBA Marketl?r ??b?k?si, ba? ofisDepartament: Daxili N?zar?t V?zif? öhd?likl?ri:·        Plan üzr? daxili yoxlamalar?n t??kili·        Ayl?q plan üzr? yoxlama n?tic?l?ri bar?d? hesabatlar?n haz?rlanmas?·        Yoxlama n?tic?l?rin? dair xidm?ti m?lumat v? T?l?bnam?l?rini haz?rlayaraq aidiyyat? strukturlara yönl?ndirilm?si·        N?zar?t mühitinin t?kmill??dirim?si istiqam?tind? yeni t?klifl?rin verilm?si ?lav? t?minatlar:·        Nahar;·        Korporativ nömr?;·        Servis xidm?ti; ?? qrafiki:?? saatlar? 09:00 – 18:00;Nahar fasil?si: 13:00-14:00??nb? v? Bazar istirah?t günü.Göst?ril?n t?l?bl?r? cavab ver?n namiz?dl?rd?n CV-l?rini mövzu (subject) hiss?sin? “?m?liyyatlara n?zar?t üzr? apar?c? müt?x?ssis"" yazaraq cv@oba.az ünvan?na gönd?rm?l?ri xahi? olunur.Qeyd: Yaln?z t?l?bl?r? uy?un namiz?dl?rl? ?laq? saxlan?lacaqd?r. #cv #audit #hiring #OBA #vacancy",T?l?bl?r:Namiz?d? dair t?l?bl?r:·        T?hsil: Ali t?hsil (iqtisadiyyat sah?sind?)·        Kompüter bilikl?ri: MS Office·        Ya?: 40 ya?a q?d?r·        ?? t?crüb?si: daxili audit sah?sind? minimum 1 il,Müsahib? ?sas?nda,12/22/2021
121,?nformatika mü?llimi,Developia Engineering MMC,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:?? bar?d? m?lumat- T?hsil yönümlülük v? ?agirdl?rin t?limatland?r?lmas?- Kursun t?dris plan?n?n t?l?bl?rin? v? r?hb?r prinsipl?rin? riay?t olunmas?n? t?min etm?k- Keyfiyy?tli t?limin t?min edilm?si, o cüml?d?n analitik dü?ünm?nin stimulla?d?r?lmas?- ?agirdl?rin inki?af v? nailiyy?tl?ri bar?d? vaxt?nda v? düzgün r?y ver?bilm?k bacar???","T?l?bl?r:- Ya?: 23-30- T?hsil: Ali- Cins: Ki?i/Qad?n- Az?rbaycan dilini yüks?k s?viyy?d? bilm?k v? s?lis dan???q- Müvafiq ixtisas üzr? bakalavr v? ya magistr d?r?c?si- T?l?b olunan sah?d? ?n az 2 il müdd?tind? pedaqoji t?crüb?- Abituriyent qruplar?n? ?hat? ed?n ?agirdl?rl? böyük h?v?sl? i?l?m?k ist?yi, kollektivd? bir komanda olaraq i?l?m?k bacar???",Müsahib? ?sas?nda,12/15/2021
116,Kiçik Marketinq Akkaunt Meneceri,Sinteks,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:V?zif?nin rolu:Bu v?zif?nin rolu yerli bazarda brendin tan?nmas?n? v? sat???n? d?st?kl?m?k üçün marketinq kompleksin? prioritet diqq?t ay?raraq illik v? mövsümi marketinq f?aliyy?t plan?n?n i?l?nib haz?rlanmas?n? v? icras?n? t?min etm?kd?n ibar?tdir.V?zif? öhd?likl?ri:Brend strategiyas?na ?saslanan marketinq plan? v? f?aliyy?tl?ri haz?rlay?r v? h?yata keçirirM?hsul çe?idini t?kmill??dirir, yeni m?hsullar? planla?d?r?r v? inki?af etdirir v? onlar? t??viq edirTabeçiliyind? olan kafel?rin marketinq d?st?yini t?min edirStrategiyalar v? sat?? planlar? ?sas?nda media f?aliyy?tinin effektivliyini v? yüks?k keyfiyy?tli i?ini t?min edirR?qab?t bazar?n?n t?hlilini apar?rBrendin tan?nmas?n? v? sat??lar? art?rmaq m?qs?di il? ?irk?tin Sosial Media strategiyas?n? planla?d?r?r, h?yata keçirir, idar? edir v? izl?yirSMM üçün materiallar?n fotosessiyalar?n? t??kil edirSat?? v? m?hsul t?minat? kimi marketinq materiallar?n? haz?rlay?r v? yarad?rMenyuda qiym?t d?yi?iklikl?rin? n?zar?t edir v? onlar?n vaxt?nda çap?na n?zar?t edirM?hsul v? xidm?tl?r haqq?nda m?lumat verinVakansiya il? maraqlanan namiz?dl?r CV-l?rini mövzu hiss?sind? “Kiçik Marketinq Akkaunt Meneceri” qeyd ed?r?k recruitment@sinteks.com elektron poçt ünvan?na gönd?r? bil?rl?r. ",T?l?bl?r:?sas t?l?bl?r: T?hsil:Biznes/Marketinq v? ya h?r hans? ?laq?li sah?d? bakalavr d?r?c?siMarketinq üzr? sertifikatlar v? ixtisaslar T?crüb?:Qida v? içki sah?sind? ?n az? 1 il i? t?crüb?siProfessional Bilikl?r:Bazar Ara?d?rmas?Rus v? ?ngilis dill?ri arzuolunand?rMS Office Proqramlar?Professional Bacar?qlar v? Kompetensiyalar: T??kilatç?l?q bacar?????güzar ünsiyy?tÇox tap??r?ql?l?qN?tic?yönümlülükYarad?c?l?q,Müsahib? ?sas?nda,12/15/2021
115,?nsan resurslar? üzr? kiçik müt?x?ssis,Delta Group,Sumqay?t,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:V?zif? öhd?likl?ri:- ??? q?bul prosesl?rin? d?st?k olmaq- Sosial ??b?k?l?rd?, e-sosialda elanlar?n payla??lmas?- T?lim f?aliyy?tin? d?st?k olmaq?? ??raiti :?? yeri: Sumqay?t ??h?ri?? qrafiki: H?ft?içi 5 gün 09:00-18:00Bak? v? Sumqay?t ?razisi üzr? servis xidm?tiTibbi s??orta,Özünü inki?af planlamas? v? karyera inki?af proqram??m?k Haqq?: 425 AZNMüraci?t üçün:Mözvü yerind? v?zif?nin ad?n? yazmaqla CV-l?ri hr@delta-group.az ünvan?na gönd?rm?yiniz xahi? olunur. Yaln?z vakansiya t?l?batlar?na uy?un namiz?dl?rl? ?laq? saxlan?lacaq.","T?l?bl?r:- Operativ, d?qiq t?hlil etm?k- Düzgün kommunikasiya qurmaq- Orta s?viyy?d? excel proqram? il? çal??maq- T?hsil s?viyy?si: iqtisadi sah?d? ali t?hsil- Dil bilikl?ri: Az?rbaycan (?la)",425,12/15/2021
114,Digital Marketing Manager,Banner/MediaCom Azerbaijan,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:Banner/MediaCom Azerbaijan ?irk?ti Az?rbaycanda ?n böyük reklam agentlikl?rind?n biridir. O h?m böyük beyn?lxalq, h?m d? yerli mü?t?ril?rl? çal???r v? BANNER ?irk?tl?r qrupunun t?rkib hiss?sidir.Banner/MediaCom Azerbaijan Digital Marketing Manager vakansiyas? üzr? i?çi q?bulu elan edir.Görül?c?k i?l?r:?irk?tin mü?t?ril?ri il? ünsiyy?t (?sas?n e-mail üz?rind?n)Mediaplana ?sas?n reklamlar?n internetd? yerl??dirilm?si, onlar?n analiziMü?t?ril?r üçün t?qdimatlar?n, internetd? reklam yerl??dirm?k üçün yeni al?tl?rin t?klif olunmas?Detallar:H?ft?d? 5 gün, 8 saatl?q i? rejimiG?nc, pe??kar v? yarad?c? ruhlu kollektivd? çal??maq imkanlar??m?k müqavil?si il? r?smil??dirm?k;??h?rin m?rk?zind?, ?lveri?li yerd? ofisMaraqlanan ??xsl?r öz CV-l?rini office@bannermedia.az ünvan?na “Digital Marketing Manager” ba?l??? il? gönd?r? bil?r.","T?l?bl?r:T?l?bl?rAz?rbaycan, ?ngilis v? Rus dilini ?la s?viyy?d? bilm?k?st?r e-mail vasit?sil?, ist?rs? d? ?ifahi yax?? kommunikasiya qura bilm?k bacar???Microsoft Office (Excel, PowerPoint, Word, Outlook) paketi t?crüb?li i? bacar???Marketinq kommunikasiyalar? v? reklam sah?sind? geni? dünyagörü?üGoogle Adwords, Facebook Ads Manager, Google Analytics istifad? bacar???;Riyaziyyat? v? m?ntiqi yax?? bilm?k?qtisadiyyat, marketinq, riyaziyyat sah?sind? ali t?hsili olmaq üstünlükdür",Müsahib? ?sas?nda,12/11/2021
113,Chief IT Auditor / Leading IT Auditor / IT Auditor,IRES,Bak?,Tam ?tat,1-3 il,"?? haqq?nda m?lumat:We are looking for the position of Chief IT Auditor / Leading IT Auditor / IT Auditor at the Internal Audit Department to one of the leading Banks.NOTE: Preference will be given to candidates with practical and in-depth knowledge of SQL, Oracle, Infrastructure (Hardware and Software, Network, Data, etc.), backup and virtualization, or theoretical knowledge of Unix and Linux softwareIf you are interesting in this role and for more info please send your CV to aynur.gasimova@ires.az",T?l?bl?r:Requirements:• Higher education in Information Technology or other relevant field;• At least 1-3 years of experience in IT auditing or IT risk management;• Strong communication skills;• Having problem-solving skills;• Analytical thinking style;• Has not received a disciplinary sanction (written warning or reprimand) in the last 6 months.,Müsahib? ?sas?nda,12/11/2021
112,Project Assistant,PeoplePro,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:We are urgently looking for Project Assistant for one of our clients. Responsibilities: ·        Write letters and send them to appropriate bodies, and receive incoming mails·        Create specific strategies for easier and effective execution of projects·        Maintain contacts with potential stakeholders who may be interested in investing in projects·        Supervise tasks assigned to project workers as instructed by the director·        Supervise project workers and ensure that they stick to project specification and guidelines·        Keep records of all information related to project for documentation, clarification and presentation to management·        Draft project proposal ideas and present them to the director with convincing proof for approval·        Intermediate between the director and other workers to prevent agitations that may hinder the smooth flow of project execution·        Draft project budget on a monthly basis and ensure that it meets all necessary protocols How to apply?Dear interested candidates, please send your CV to info@peoplepro.az by indicating “Project Assistant” in the subject of your email. Please be advised that only shortlisted candidates will be invited to the further stages of the recruitment process.","T?l?bl?r: Requirements: ·        Excellent skills with Microsoft Word Office, Excel, PowerPoint, Outlook etc.·        Ability to pay attention to detail·        Good communication skills·        Ability to solve problems·        Ability to manage time effectively·        Strong knowledge of Azerbaijani and Russian languages, English will be a plus·        Strong writing and verbal communication skills",Müsahib? ?sas?nda,11/30/2021
111,SMM( Frilans),?irk?t,Bak?,Uzaqdan,1-3 il,"?? haqq?nda m?lumat:SMM • V?zif? öhd?likl?ri:• ?irk?tin sosial ??b?k?l?rd? s?hif?l?rinin idar?olunmas? (Instagram,Facebook)• Kontent plan?n?n haz?rlanmas?• Trendl?ri izl?m?k v? operativ ??kild? trend? uy?un kontent haz?rlamaq• Sosial media kanallar? üçün t?klifl?r haz?rlamaq• Sosial media kanallar?nda reklam al?tl?rinin idar?olunmas?, h?d?f kütl?sinin optimalla?d?r?lmas? • ?? qrafiki:       Freelance ( Ehtiyac olduqda ofis? g?l?c?k)• ?m?k haqq?: 600-800 ( namiz?dd?n asl? olaraq d?yi?? bil?r)• Göst?ril?n t?l?bl?r? cavab ver?n namiz?dl?rd?n CV-l?rini mövzu (subject) hiss?sin? “SMM"" yazaraq murad.work2020@gmail.com ünvan?na gönd?rm?l?ri xahi? olunur.?? axtaran dostlar?n?zla payla?a bil?rsiniz.","T?l?bl?r:Namiz?d üçün t?l?bl?r• T?hsil: Ali t?hsil• SMM sah?sind? 2 il i? t?crüb?si (agentlik t?crüb?si üstünlükdür)• Sosial media reklamlar? v? analiz al?tl?rini bilm?li• T???bbüskar, yenilikçi, punktual v? kreativ• Oxuma??, öyr?nm?yi v? ara?d?r?b t?hlil etm?yi sev?n• Az?rbacan dili , ?ngilis /Rus dilind? ( Xarici dil bilikl?ri ara?d?rma üçün t?l?b olunur)",600-800 AZN,12/10/2021
110,Sat?? Analitiki,Bashak Group,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:Yeni m?zunlar üçün t?crüb? proqram? - Sat?? analitiki.V?zif? t?limat?:-Hesabatlar?n exceld? haz?rlanmas?,-??güzar yaz??malar aparmaq.?? rejimi:-H?f? içi 5 gün saat: 09:00-18:00,-Naharla t?min olunur,-Korporativ nömr?.T?crüb? proqram? 3 ayl?q v? öd?ni?sizdir. 3 ay?n yekununda uy?un namiz?d i? il? t?min olunacaq.Qeyd: ?? yeri Bin?q?di Mehdiabad yolu üz?rind?, ?irk?tin anbar?nda yerl??ir.T?l?bl?r? uy?un namiz?dl?r cv formalar?n? mövzu hiss?sin? ""T?crüb?çi-sat?? analitiki"" yazarak hr@bashakgroup.az elektron poçt ünvan?na gönd?r? bil?rl?r.","T?l?bl?r:-Ali t?hsil,-Yüks?k excel biliyi,-Standart kompüter bacar???,-B?y namiz?d.",T?crüb? proqram?,12/13/2021
106,Tur Menecer,AZTUR Travel&Rent A Car,Bak?,Tam ?tat,3 ild?n çox,?? haqq?nda m?lumat:AZTUR Travel - Beyn?lxalq Hava N?qliyyat? Assosiasiyas?n akkreditas?ndan keçmi? turzim ?irk?ti pe??kar Tour Operator vakansiyas? elan edir. ?? bar?d? m?lumat-Müxt?lif ölk?l?r? f?rdi turlar?n?n haz?rlanmas?- Yeni partnyorlar?n ara?d?r?lmas? v? onlarla müqavil? ba?lan?lmas?- Mü?t?ril?rl? yüks?k s?viyy?li münasib?tl?rin qurulmas?- Mü?t?ril?rd?n g?l?n sor?ular?n vaxt?nda v? i?güzar formada cavabland?r?lmas?- Otell?rin bronla?d?r?lmas?- Mövsim? v? t?l?b? uy?un turlar?n haz?rlanmas? v? reklam bölm?sin? ötürülm?si?? saatlar?: Bazar ert?si-??nb?10:00-dan- 19:00-d?k- ?stirah?t günü - Bazar günü,"T?l?bl?r:Namiz?d? t?l?bl?r- Tur menecer kimi turizm sah?sind? ?n az? 3 il i? t?crüb?sin? malik olmaq- Yüks?k sat?? bacar???- Az?rbaycan v? rus dilini yüks?k s?viyy?d? (ingilis dili arzuolunand?r)- Kompüterd? i?l?m?k bacar??? (MS Office programlar?, ?nternet, MS Outlook, v? s.)- S?lis v? i?güzar dan???q bacar???na malik olmaq- Yüks?k ünsiyy?t qurma bacar???na malik olmaq- Qeyd edil?n tap??r?qlar? t?l?b olunan müdd?td? yerin? yetirm?k- M?suliyy?tli v? diqq?tli olmaq- Komandada i?l?m? qabiliyy?tin? malik olmaq- Stress? davaml? olmaq- Yaranan probleml?ri vaxt?nda v? operativ h?ll etm?k- ??? m?suliyy?tli v? pe??kar yana??ma Cv”l?rinizi corporate@aztur.az ünvan?na gönd?rm?yiniz xahi? olunur.",600+bonus,12/20/2021
109,Mühasib- t?crüb?çi,AS ?n?aat,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:""AS ?n?aat"" MMC g?nc mühasibl?r üçün öd?ni?li t?crüb? proqram? elan edir.Tikinti layih?si üzr? bütün ?m?liyyatlar?n ilkin s?n?dl??m?d?n haz?rlanaraq mühasibatl?q uçotunda tam ?ks olunmas?,M?lumatlar?n 1C sistemin? daxil edilm?si kimi i?l?ri yerin? yetir?c?kl?r.T?crüb?çil?rl? ?m?k müqavil?si ba?lanaraq, onlar?n yem?k v? n?qliyyat x?rcl?ri qar??lanacaq. 3 ay?n sonunda u?urlu i?tirakç?lar i?l? t?min olunacaqlar.Maraqlanan namiz?dl?r CV-l?rini ""mühasib-t?crüb? proqram?"" ba?l??? il? HR@asinshaat.az e-mail ünvan?na gönd?r? bil?rl?r.","T?l?bl?r: Ali t?hsil ( mühasibat uçotu, audit v? ya maliyy? üzr?)MS Office, 1C bilikl?ri ",T?crüb? Proqram?,12/10/2021
108,Data Analitik,?irk?t,Bak?,Tam ?tat,0-1 il,"?? haqq?nda m?lumat:?ziz ba?lant?lar?m hal-haz?rda ?irk?timizd? ""Data Analitik"" vakansiyas? aktivdir.?? bar?d? m?lumat:· ?irk?tin veril?nl?r bazas?ndan m?lumatlar?n ç?xar?lmas? v? m?hsulun t?kmill??dirilm?si, marketinq siyas?tinin v? biznes strategiyalar?n?n inki?af? üçün t?hlil olunmas?;· Excel v? Power BI-da avtomatla?d?r?lm?? dashboardlar? yarad?lmas? v? inki?af etdirilm?sil? m?hsuldarl???n art?r?lmas?nda i?tirak etm?k;· Ara?d?rma v? t?hlill?rin apar?lmas?;· Veril?nl?r bazas?nda yarana bil?c?k probleml?rin aradan qald?r?lmas?;· Mü?t?ri xidm?ti i?çil?rinin laz?m olduqda mü?t?ri datalar? il? t?min olunmas??m?k haqq? görü? ?sas?nda d?qiql??diril?c?k.Müraci?t etm?k ist?y?n ?m?kda?lardan CV forman?z? - hr@cib.az emailin? gönd?rm?yiniz xahi? olunur . Mövzu (subject) yerin? ""Data Analitik"" ad? mütl?q yaz?lmal?d?r","T?l?bl?r:• Ali t?hsil (?qtisadiyyat, Maliyy? sah?sind? t?hsil almas? arzu olunand?r);· Yüks?k s?viyy?d? MS Excel biliyi;· MS Power BI vizualla?d?rma proqram? il? i?l?m? bacar???;· SQL sor?u dilini bilm?k;· M?ntiqi-analitik dü?ünc? qabiliyy?ti v? riyazi bilikl?r;· Veril?n tap??r??a adaptasiya olma v? s?rb?st ara?d?rma qabiliyy?ti;· S?lis Az?rbaycan dili, Minimum orta s?viyy?d? ?ngilis dili biliyi (Rus dili biliyi arzu olunand?r);· Python v? ya R proqramla?d?rma dill?ri üzr? bilikl?r arzu olunand?r;· Komanda il? i?l?m? bacar??? v? yeni texnologiyalar? öyr?nm? h?v?si;· Problem h?ll etm? v? dan???qlar aparmaq bacar???;· ?? t?crüb?si arzu olunand?r.",Müsahib? ?sas?nda,11/30/2021
